Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2019-02-10 00:00:00,3622.74,3662.43,3576.16,3650.37,4155.51,14996011.74,3608.71
2019-02-11 00:00:00,3651.32,3652.56,3578.7,3588.7,7931.41,28525625.69,3596.54
2019-02-12 00:00:00,3588.99,3619.93,3548.28,3585.94,10074.82,36046410.87,3577.87
2019-02-13 00:00:00,3585.7,3629.81,3541,3574.93,7992.74,28613304.74,3579.91
2019-02-14 00:00:00,3575.01,3590.74,3531.01,3560.46,5910.24,21082913.21,3567.18
2019-02-15 00:00:00,3560.45,3620.53,3544.88,3566.29,6234.77,22272512.65,3572.31
2019-02-16 00:00:00,3566.29,3609,3561.96,3579.92,3442.48,12350121.59,3587.57
2019-02-17 00:00:00,3580.43,3663.34,3553.98,3625.6,5012.46,18011276.28,3593.3
2019-02-18 00:00:00,3625.6,3916.47,3614.82,3869.8,15567.08,58674557.93,3769.14
2019-02-19 00:00:00,3870.97,4000,3840.08,3888.46,12525.14,48910408.18,3904.98
2019-02-20 00:00:00,3889.92,3967.52,3861.49,3936.53,9854.35,38561744.99,3913.17
2019-02-21 00:00:00,3936.8,3989.99,3866.25,3900.4,8055.8,31475910.64,3907.24
2019-02-22 00:00:00,3900.64,3957,3882.59,3939.82,6593.86,25879991.77,3924.86
2019-02-23 00:00:00,3939.83,4157.87,3905.63,4113.53,7966.32,32028687.87,4020.51
2019-02-24 00:00:00,4113.56,4190,3714.42,3730.68,13737.01,53603410.05,3902.12
2019-02-25 00:00:00,3733.78,3861.81,3732.6,3820.71,8835.36,33543603.92,3796.52
2019-02-26 00:00:00,3817.93,3830,3760.09,3795.06,6543.16,24837831.57,3796
2019-02-27 00:00:00,3794.42,3822.85,3658.19,3798.47,7602.3,28706835.35,3776.07
2019-02-28 00:00:00,3796.49,3897.62,3755,3791.36,6747.88,25746719.72,3815.53
2019-03-01 00:00:00,3791.02,3845.3,3789.5,3807.05,4761.41,18170862.43,3816.28
2019-03-02 00:00:00,3805,3818.75,3760,3810.46,3259.74,12393751.74,3802.06
2019-03-03 00:00:00,3810.47,3822.39,3756,3789.52,2508.09,9523416.42,3797.08
2019-03-04 00:00:00,3789.7,3806.9,3670,3698.66,7293.72,27105164.09,3716.23
2019-03-05 00:00:00,3698.65,3877.1,3690,3844.07,7280.82,27498624.65,3776.86
2019-03-06 00:00:00,3844.07,3895.12,3808.8,3851.55,6402.68,24600354.34,3842.2
2019-03-07 00:00:00,3851.26,3891.04,3826.13,3856.64,7964.51,30756305.29,3861.67
2019-03-08 00:00:00,3856.78,3924.37,3760.1,3844.64,7707.4,29803213.62,3866.83
2019-03-09 00:00:00,3841.27,3950.25,3835.66,3916.43,5125.9,19985226.61,3898.87
2019-03-10 00:00:00,3916.42,3916.43,3862,3897.92,3000.61,11673773.43,3890.47
2019-03-11 00:00:00,3898.14,3912.89,3812.64,3849.25,6612.12,25515157.45,3858.85
2019-03-12 00:00:00,3848.86,3877.69,3791.07,3859.74,5794.61,22283818.22,3845.61
2019-03-13 00:00:00,3861.37,3874.68,3820,3848.48,4275.54,16469275.85,3851.98
2019-03-14 00:00:00,3848.1,3903.98,3775.01,3854.77,5167.57,19886126.85,3848.26
2019-03-15 00:00:00,3857.33,3912.06,3843.09,3901.21,6411.98,24876260.54,3879.65
2019-03-16 00:00:00,3899.19,4040,3899.12,3990,6959.48,27724833.66,3983.75
2019-03-17 00:00:00,3990,3992.42,3927.28,3965.5,2711.95,10744212.34,3961.8
2019-03-18 00:00:00,3965.63,4016.63,3929.83,3969.59,5420.23,21505812.16,3967.69
2019-03-19 00:00:00,3969.94,4012.63,3947.15,3998.13,5317.45,21153639.86,3978.15
2019-03-20 00:00:00,3999.5,4050,3962.6,4031.59,6244.95,24964948.95,3997.62
2019-03-21 00:00:00,4033.7,4055.35,3919.63,3974.21,7561.76,30251309.87,4000.56
2019-03-22 00:00:00,3974.5,4000.81,3958.94,3982.07,3453.37,13748642.55,3981.23
2019-03-23 00:00:00,3980.4,4001.17,3957.11,3982.52,2259.56,8995643.74,3981.14
2019-03-24 00:00:00,3979.19,3980.97,3942.04,3969.99,2204.07,8742092.02,3966.35
2019-03-25 00:00:00,3970.23,3980.22,3850.45,3910.51,6913.37,27189380.94,3932.87
2019-03-26 00:00:00,3910,3936.36,3879.5,3922.58,4315.6,16861151.72,3907.02
2019-03-27 00:00:00,3922.58,4037.11,3912.19,4025.5,8151.68,32592640.14,3998.28
2019-03-28 00:00:00,4025.5,4025.56,3992.6,4012.23,3927.55,15744777.99,4008.81
2019-03-29 00:00:00,4011,4102.57,4005,4090,8391.03,34098247.14,4063.65
2019-03-30 00:00:00,4090,4130.36,4040,4094.92,3923.14,16028640.27,4085.67
2019-03-31 00:00:00,4094.92,4101.7,4074.29,4096.08,2402.59,9822820.41,4088.43
2019-04-01 00:00:00,4092.02,4150,4052.56,4136.32,7232.99,29807202.33,4121.01
2019-04-02 00:00:00,4133.93,5080,4130.64,4899.63,30686.17,144785689.16,4718.27
2019-04-03 00:00:00,4899.01,5345,4800.5,4978.23,29321.27,148435658.41,5062.39
2019-04-04 00:00:00,4972.83,5077.35,4778.59,4907.94,15898.12,78840978.39,4959.14
2019-04-05 00:00:00,4911.14,5067.62,4883.83,5039.73,13023.75,64917443.58,4984.54
2019-04-06 00:00:00,5041,5240,4900,5041.39,10049.84,51017111.46,5076.41
2019-04-07 00:00:00,5041.92,5253.49,5028.3,5190.85,10872.52,55878707.92,5139.44
2019-04-08 00:00:00,5192.92,5347.37,5127.68,5287.88,13344.98,69911564.04,5238.79
2019-04-09 00:00:00,5287.97,5288.95,5136.01,5192.6,9410.35,49074999.2,5215
2019-04-10 00:00:00,5184.03,5466.06,5161,5323.47,10723.93,56733870.63,5290.4
2019-04-11 00:00:00,5323.47,5344.31,4966.87,5040.2,15052.96,77058519.38,5119.16
2019-04-12 00:00:00,5037.82,5122.48,4912,5076.35,8057.04,40611392.58,5040.49
2019-04-13 00:00:00,5075.74,5122.01,5033.73,5063.63,4520.44,22996133.34,5087.15
2019-04-14 00:00:00,5064,5185.26,5012.73,5162.72,3443.45,17507405.65,5084.27
2019-04-15 00:00:00,5160.54,5192.01,4948.57,5027.31,7423.01,37886833.04,5103.97
2019-04-16 00:00:00,5027.33,5231.96,5014.77,5202.43,7675.4,39252097.87,5114.01
2019-04-17 00:00:00,5201.47,5275.07,5170.01,5233.72,6741.08,35182213.53,5219.08
2019-04-18 00:00:00,5227.6,5325,5218.23,5281.58,6375.9,33581379.58,5266.93
2019-04-19 00:00:00,5283,5357.96,5180.37,5289.91,5285.61,27787551.02,5257.21
2019-04-20 00:00:00,5289.91,5362.97,5253.82,5318.89,3665.57,19479087.79,5314.07
2019-04-21 00:00:00,5318.94,5346.91,5212.8,5295.65,4631.04,24426951.87,5274.62
2019-04-22 00:00:00,5295.96,5439.12,5249,5386.8,7127.11,38003121.44,5332.19
2019-04-23 00:00:00,5388.22,5627,5363.24,5531.32,10132.4,56135134.06,5540.16
2019-04-24 00:00:00,5531.29,5623.3,5372,5440.95,10521.04,57671142.74,5481.51
2019-04-25 00:00:00,5440.95,5510,4991.42,5132.55,9893.94,52721094.6,5328.63
2019-04-26 00:00:00,5132.5,5291.48,5046.31,5155.19,15033.1,77511527.5,5156.06
2019-04-27 00:00:00,5154.11,5218.31,5113,5168.91,4041.33,20859890.06,5161.64
2019-04-28 00:00:00,5171.51,5213.23,5099,5160.98,3957.25,20435452.59,5164.05
2019-04-29 00:00:00,5152.98,5191.96,5071.58,5149.11,5753.62,29624138.31,5148.79
2019-04-30 00:00:00,5150.21,5287.4,5127.05,5269,5055.27,26344656.3,5211.32
2019-05-01 00:00:00,5267.86,5357.96,5263.03,5318.42,4209.28,22327344.49,5304.31
2019-05-02 00:00:00,5322.28,5422.94,5304.99,5385,5908.52,31718265.13,5368.22
2019-05-03 00:00:00,5385,5796.56,5363.1,5658.22,12700.59,71710767.76,5646.26
2019-05-04 00:00:00,5659.82,5846.13,5510,5764.65,8525.46,48561070.88,5696.01
2019-05-05 00:00:00,5766.46,5782.55,5624.25,5709.32,5162.56,29525690.05,5719.19
2019-05-06 00:00:00,5714.4,5755.79,5562.44,5685.46,6826.98,38600438.32,5654.1
2019-05-07 00:00:00,5686.88,5970,5686.88,5751.54,10741.56,62963390.9,5861.66
2019-05-08 00:00:00,5751.54,5986,5658.66,5940.89,6320.41,36919597.99,5841.33
2019-05-09 00:00:00,5945.32,6172,5932.83,6156.7,9081.24,54837077.64,6038.5
2019-05-10 00:00:00,6151.66,6426.8,6105,6342.84,13821.71,86993043.92,6293.94
2019-05-11 00:00:00,6338.93,7445,6338.93,7217.47,22331.44,154120013.56,6901.48
2019-05-12 00:00:00,7214.4,7585,6762.57,6974.35,27398.21,196853127.65,7184.89
2019-05-13 00:00:00,6968.84,8167.5,6863.75,7810.05,27299.34,207721775.3,7609.04
2019-05-14 00:00:00,7810.72,8335.56,7618.99,7986,18881.44,151041058.58,7999.45
2019-05-15 00:00:00,7991.72,8300,7838,8208.69,16613.07,133855606.84,8057.25
2019-05-16 00:00:00,8203.97,8390.95,7654.93,7880,17078.7,136561637.63,7996.02
2019-05-17 00:00:00,7879.28,7942.09,6178,7351.71,27307.58,195598026.61,7162.77
2019-05-18 00:00:00,7352.39,7493.85,7205.57,7260.12,7564.9,55459642.04,7331.18
2019-05-19 00:00:00,7257.82,8299.99,7247.86,8200,15595.27,123932797.58,7946.82
2019-05-20 00:00:00,8193.45,8199.97,7581.03,8005.64,13426.79,106107178.84,7902.65
2019-05-21 00:00:00,8007.67,8117.48,7676.27,7955.16,7518.56,59705615.64,7941.1
2019-05-22 00:00:00,7949.18,8049.22,7505.69,7624.95,8396.82,65846626.43,7841.85
2019-05-23 00:00:00,7622.9,7980,7468.31,7880.22,8370.36,64573988.33,7714.6
2019-05-24 00:00:00,7880.4,8188.87,7795.95,7999.02,9358.97,75015715.38,8015.38
2019-05-25 00:00:00,7999.02,8158.45,7939.76,8064.64,3361.65,27074799.57,8054.01
2019-05-26 00:00:00,8066.15,8802.29,7888.91,8733.26,8526.81,71863220.7,8427.91
2019-05-27 00:00:00,8733.27,8939.18,8653.68,8770.73,8948.02,78657195.1,8790.45
2019-05-28 00:00:00,8774.45,8817.41,8540.94,8717.96,6144.01,53514184.13,8709.97
2019-05-29 00:00:00,8715.35,8762.39,8421.12,8663.41,7584.26,65411714.73,8624.67
2019-05-30 00:00:00,8663.07,9096.79,8000,8277.76,15259.59,130901794.23,8578.33
2019-05-31 00:00:00,8277.76,8589.99,8109.74,8547.2,9957.91,83009912.02,8336.08
2019-06-01 00:00:00,8545.8,8624.72,8457.33,8556.27,5167.05,44144370.37,8543.44
2019-06-02 00:00:00,8560.1,8833.97,8546.01,8734.49,4263.04,37098988.77,8702.48
2019-06-03 00:00:00,8735.84,8745.96,8049.22,8103.64,9955.03,84089274.15,8446.91
2019-06-04 00:00:00,8103.63,8103.63,7432.84,7665.53,15485.7,120977317.96,7812.19
2019-06-05 00:00:00,7673.41,7924.48,7570.9,7785.94,9193.71,71403852.94,7766.6
2019-06-06 00:00:00,7784.62,7878.62,7449.68,7806.07,8738.67,67238735.51,7694.39
2019-06-07 00:00:00,7801.97,8134.99,7758.93,8001.25,9012.1,71665291.08,7952.12
2019-06-08 00:00:00,8002.68,8061.12,7777.67,7932.27,4870.12,38536604.55,7912.87
2019-06-09 00:00:00,7933.17,7966.58,7511.41,7632.99,3895.85,30121891.88,7731.79
2019-06-10 00:00:00,7629.98,8090,7523.16,8021.1,7150.59,56100688.22,7845.6
2019-06-11 00:00:00,8017.99,8057.32,7713.34,7919.1,5552.69,43736594.89,7876.65
2019-06-12 00:00:00,7915.7,8266,7821.73,8176.27,8577.16,69114902.53,8058.01
2019-06-13 00:00:00,8171.12,8335.56,8049.22,8238,7237.8,59224703.04,8182.69
2019-06-14 00:00:00,8235.44,8737.37,8174.92,8697.54,8678.25,72939450.9,8404.86
2019-06-15 00:00:00,8694.74,8911.98,8623.52,8857.19,5275.75,46136638.05,8745.03
2019-06-16 00:00:00,8857.19,9391.85,8805,8974.19,15018.85,136949106.53,9118.48
2019-06-17 00:00:00,8973.02,9477.7,8973.02,9333.48,12760.96,118055249.83,9251.28
2019-06-18 00:00:00,9333.48,9361.87,8918,9078.84,11327.45,103380451.5,9126.54
2019-06-19 00:00:00,9076.51,9325.85,9036.19,9278.27,4687.26,42898235.43,9152.09
2019-06-20 00:00:00,9280.17,9600,9211.08,9534.99,7870.32,73844684.38,9382.68
2019-06-21 00:00:00,9534.99,10229.49,9534.97,10222.12,12553.1,123290085.49,9821.49
2019-06-22 00:00:00,10222.13,11200,10085.5,10661.3,13709.3,146874837.08,10713.52
2019-06-23 00:00:00,10665.66,11247.62,10483.33,10831.95,7270.65,78614343.38,10812.57
2019-06-24 00:00:00,10827.23,11099,10551.51,11029.63,8247.39,89425712.76,10842.91
2019-06-25 00:00:00,11030,11796.37,11000.02,11751.01,12133.57,137485305.05,11330.98
2019-06-26 00:00:00,11760,13880,11647.07,12920.54,37487.8,476983027.94,12723.69
2019-06-27 00:00:00,12927.44,13355.61,10300,11153.74,36106.96,417050294.03,11550.41
2019-06-28 00:00:00,11153.73,12447.46,10739.1,12354.43,18718.1,218180576.58,11656.13
2019-06-29 00:00:00,12354.45,12386.76,11317.03,11858.62,12266,144889140.81,11812.26
2019-06-30 00:00:00,11867.35,12200.06,10651.3,10760.1,12642.62,142891926.13,11302.4
2019-07-01 00:00:00,10759.24,11200.41,9950,10577.43,22917.44,243205448.54,10612.24
2019-07-02 00:00:00,10581.78,10942.63,9614.08,10828.9,20285.25,206617402.08,10185.6
2019-07-03 00:00:00,10830.1,12009,10830.1,11967.43,19389.85,220385744.08,11366.03
2019-07-04 00:00:00,11970,12061.04,11052.74,11146.34,11185.29,130996748.9,11711.52
2019-07-05 00:00:00,11144.82,11440,10769.15,10997.84,11893.44,132207381.38,11115.99
2019-07-06 00:00:00,10996.82,11735,10982.89,11240,7892.18,90077908.73,11413.57
2019-07-07 00:00:00,11233.21,11627,11083.76,11469.96,6683.06,75851416.72,11349.81
2019-07-08 00:00:00,11478.43,12398,11332.19,12286.14,11901.9,142163191.22,11944.58
2019-07-09 00:00:00,12299.94,12883.48,12030.43,12567.23,15115.55,188848935.9,12493.68
2019-07-10 00:00:00,12574.88,13200,11550,12098.95,19838.39,248386820.65,12520.51
2019-07-11 00:00:00,12101.44,12104.97,10966.81,11349.24,18468.69,212707393.65,11517.19
2019-07-12 00:00:00,11352.74,11942.39,11083.52,11808.91,9176.68,105982547.45,11549.12
2019-07-13 00:00:00,11811.08,11846.61,10810,11378.79,9391.35,105947622.16,11281.4
2019-07-14 00:00:00,11382.03,11467.3,10090,10191.87,12170.41,129392649.07,10631.74
2019-07-15 00:00:00,10191.87,11080.37,9855,10850,16048.03,166452851.72,10372.17
2019-07-16 00:00:00,10848.27,11042.11,9366,9412.81,20761.03,207176966.83,9979.13
2019-07-17 00:00:00,9427.45,9993,9049.54,9699.35,16992.79,161878855.06,9526.33
2019-07-18 00:00:00,9712.15,10797,9280.33,10648.6,18289.54,184684478.59,10097.82
2019-07-19 00:00:00,10638.44,10776.99,10102.58,10535.43,13787.46,143864052.15,10434.42
2019-07-20 00:00:00,10533.71,11120,10359.17,10750.11,9964.67,106763959.49,10714.25
2019-07-21 00:00:00,10757.15,10839.09,10325,10600.24,5628.16,59511306.04,10573.84
2019-07-22 00:00:00,10605.03,10686.89,10052.25,10328.83,9371.31,97152157.16,10366.98
2019-07-23 00:00:00,10315.87,10327.33,9801.88,9847.02,9040.85,90667673.97,10028.67
2019-07-24 00:00:00,9841.42,9911.5,9514.96,9763.67,9433.35,91609723.74,9711.27
2019-07-25 00:00:00,9781.52,10187,9734.19,9883.96,6377.96,63834998.12,10008.69
2019-07-26 00:00:00,9886.08,9897.46,9650,9846.94,5570.11,54443100.84,9774.15
2019-07-27 00:00:00,9846.94,10235,9299,9481.37,9614.1,92385636.33,9609.39
2019-07-28 00:00:00,9467.84,9634.5,9111,9533.19,3860.83,36403147.17,9428.83
2019-07-29 00:00:00,9538.73,9725.17,9360,9495.39,5068.65,48310068.33,9531.14
2019-07-30 00:00:00,9508.21,9775,9373.48,9593.62,5533.97,52939667.09,9566.31
2019-07-31 00:00:00,9592.26,10143.2,9574.09,10085.34,7917.51,78200173.69,9876.87
2019-08-01 00:00:00,10096.01,10499,9878.09,10407.71,7681.73,77733048.8,10119.21
2019-08-02 00:00:00,10416.79,10670,10318.47,10529.51,9286.86,97381562.11,10485.95
2019-08-03 00:00:00,10529.51,10919,10502.8,10821.52,6996.12,75441657.32,10783.36
2019-08-04 00:00:00,10812.58,11085.99,10564.96,10986.96,7556.33,81929591.53,10842.51
2019-08-05 00:00:00,10986.55,11959.36,10986.55,11800,17260.46,201353715.36,11665.61
2019-08-06 00:00:00,11800,12325,11200,11470,16420.58,193547554.62,11786.89
2019-08-07 00:00:00,11471.58,12145.42,11388.01,11971.57,15480.46,182167600.37,11767.59
2019-08-08 00:00:00,11973.46,12061.1,11450.93,11983.43,10144.46,119651274.84,11794.74
2019-08-09 00:00:00,11985.6,12040,11650,11859.32,7336.91,86686857.78,11815.16
2019-08-10 00:00:00,11859.32,11976.68,11200,11273.2,7447.25,85889772.9,11533.09
2019-08-11 00:00:00,11273.03,11589.73,11080.37,11528.73,4361.39,49596364.04,11371.69
2019-08-12 00:00:00,11527.44,11551.57,11194.04,11385.11,3417.71,38863136.43,11371.11
2019-08-13 00:00:00,11380.61,11446.94,10738.58,10862.28,9003.18,99425694.62,11043.4
2019-08-14 00:00:00,10862.25,10862.25,9888.57,10022.99,12678.94,131558630.97,10376.15
2019-08-15 00:00:00,10022.5,10444.66,9467.57,10301.44,15083.17,149955048.45,9941.88
2019-08-16 00:00:00,10294.9,10540,9736.96,10354.34,11080.4,112415461.63,10145.43
2019-08-17 00:00:00,10351.18,10472.93,9974.51,10210.89,3907.53,39960850.31,10226.63
2019-08-18 00:00:00,10221.94,10515,10065.41,10318.99,3398.42,35070670.11,10319.7
2019-08-19 00:00:00,10318.99,10940,10267.56,10927.3,8044.02,85921192.47,10681.37
2019-08-20 00:00:00,10927.3,10955.48,10549.74,10772.22,5883.6,63258208.57,10751.62
2019-08-21 00:00:00,10778.75,10807.54,9853.45,10134.75,9812.62,99715196.71,10161.93
2019-08-22 00:00:00,10123.56,10238.29,9755.53,10112.01,6710.31,67141742.8,10005.76
2019-08-23 00:00:00,10112.45,10479,10051,10401.6,5557.29,57205208.91,10293.72
2019-08-24 00:00:00,10401.87,10432,9885.48,10149.7,5106.56,51560324.93,10096.89
2019-08-25 00:00:00,10149.38,10355.89,9907.86,10136.75,3953.4,39932862.82,10100.9
2019-08-26 00:00:00,10136.75,10650,10136.75,10360.97,7166.68,74427752.3,10385.26
2019-08-27 00:00:00,10355.11,10375.53,10019.1,10167.29,4781.34,48582567.25,10160.88
2019-08-28 00:00:00,10171.39,10280.71,9555,9711.78,9303.16,92139450.46,9904.11
2019-08-29 00:00:00,9720.2,9720.2,9320,9490,7717.11,73190665.17,9484.21
2019-08-30 00:00:00,9490.56,9700,9350.1,9579.75,5317.31,50745922.28,9543.53
2019-08-31 00:00:00,9569.3,9682.73,9443.19,9594.15,1572.16,15068565.55,9584.65
2019-09-01 00:00:00,9593.5,9832,9538.75,9767.53,1799.37,17385154.88,9661.82
2019-09-02 00:00:00,9767.56,10471,9753.24,10384.48,6144.8,62231973.86,10127.59
2019-09-03 00:00:00,10384.07,10783,10286,10617.61,11443.54,120927751.37,10567.34
2019-09-04 00:00:00,10617.72,10834.15,10378.7,10586.26,10088.72,106597637.79,10566.02
2019-09-05 00:00:00,10586.26,10664.13,10461.97,10573.66,4555.62,48103450.42,10559.13
2019-09-06 00:00:00,10573.04,10949,10204.18,10311.09,10701.51,113795476.17,10633.59
2019-09-07 00:00:00,10309.04,10580,10297.58,10484.39,3148.51,32951131.73,10465.63
2019-09-08 00:00:00,10497.57,10594.88,10229.49,10400.18,3130.86,32602031.64,10413.12
2019-09-09 00:00:00,10387.33,10542.93,10060,10307.45,6059.76,62421152.93,10300.92
2019-09-10 00:00:00,10317.62,10390.09,9910,10096,4658.92,47153844.31,10121.19
2019-09-11 00:00:00,10093.39,10243.01,9855.11,10154.46,4614.35,46415583.4,10058.97
2019-09-12 00:00:00,10163.81,10465,10027.52,10420.34,4719.05,48386409.65,10253.43
2019-09-13 00:00:00,10423.99,10458.13,10153.87,10368.65,3755.42,38681903.56,10300.29
2019-09-14 00:00:00,10365.81,10441.47,10217.01,10355.37,2656.15,27508865.4,10356.65
2019-09-15 00:00:00,10362.52,10383.2,10258.49,10305.74,2297.72,23678550.44,10305.23
2019-09-16 00:00:00,10320.36,10378.07,10060.95,10269.98,5496.04,56202919.44,10226.08
2019-09-17 00:00:00,10257.2,10280.53,10130.59,10195.73,5078.6,51836062.12,10206.76
2019-09-18 00:00:00,10182.96,10263.65,10080,10152.09,3952.01,40255745.62,10186.15
2019-09-19 00:00:00,10161.59,10380.07,9600,10271.53,7455.91,74330211.45,9969.3
2019-09-20 00:00:00,10284.72,10308.04,10055,10169.02,4463.38,45340500.13,10158.33
2019-09-21 00:00:00,10169.02,10180.43,9913.35,9985.28,4148.9,41546389.89,10013.83
2019-09-22 00:00:00,9973,10093.24,9842.35,10020.58,3213.95,32059845.82,9975.2
2019-09-23 00:00:00,10022.38,10048.06,9606,9682.19,5447.96,53515870.75,9823.1
2019-09-24 00:00:00,9685.69,9782,7998,8536.82,28154.41,248668254.7,8832.3
2019-09-25 00:00:00,8536.71,8746.83,8216,8432.16,17435.87,147110144.95,8437.21
2019-09-26 00:00:00,8443.44,8467.89,7733.99,8055.03,16662.32,135420525.37,8127.35
2019-09-27 00:00:00,8055.25,8294.04,7866,8187.72,10165.85,81670753.09,8033.83
2019-09-28 00:00:00,8199.96,8356.4,8009.84,8218.07,6315.49,51567016.49,8165.17
2019-09-29 00:00:00,8218.07,8244.07,7902.66,8047.6,5366.57,43218226.93,8053.23
2019-09-30 00:00:00,8060.13,8368.5,7714.7,8298.45,9518.99,76794640.31,8067.52
2019-10-01 00:00:00,8304.47,8531.25,8195.42,8319.01,10224.59,85718023.2,8383.52
2019-10-02 00:00:00,8326.41,8393.39,8170.91,8373.42,4952.53,40874459.88,8253.24
2019-10-03 00:00:00,8377.68,8419.23,8029.14,8239.92,8701.12,71397271.09,8205.53
2019-10-04 00:00:00,8243.39,8244.93,7986.65,8152.07,6278.78,51161374.46,8148.3
2019-10-05 00:00:00,8157.89,8195,8016.26,8145.17,4445.1,36017535.45,8102.74
2019-10-06 00:00:00,8150.73,8176.46,7772.71,7854.12,6454.54,51315707.4,7950.33
2019-10-07 00:00:00,7863.75,8313.7,7763.54,8205.53,9363.33,75585498.65,8072.5
2019-10-08 00:00:00,8211.04,8344.12,8109.74,8178.54,3577.72,29364663.64,8207.64
2019-10-09 00:00:00,8185.85,8707.8,8110,8586.34,11634.19,98328556.67,8451.69
2019-10-10 00:00:00,8586.57,8666.84,8450.61,8582.11,7435.43,63608562.98,8554.79
2019-10-11 00:00:00,8589.08,8820,8222.88,8265.55,7824.59,66027648.86,8438.48
2019-10-12 00:00:00,8265.16,8427.76,8254.68,8303.43,1828.83,15246382.98,8336.67
